NUM_Thefts,hblock,streetuse,length,RackDist,InterDist,BikewayDis,ParkDist,StationDis,BusDist,SignalDist,Population,Pop_employ,Empl_rate,Bike_Commu,age_avg,age_median,area,Pop_densit,Arterial,Collector,Residentia,SecArteria,NUM_racks,NUM_parkin,NUM_statio,NUM_bus,NUM_inters,NUM_signal,CompDev,Commercial,Industrial,MultiRes,OneRes,TwoRes
7.0,100 DUNLEVY AV,Residential,50.883,0.001143241906074,0.0667670933049199,0.0939800594755507,0.0164260714568363,0.1513892097100971,0.060049316120373,0.0184282694767707,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2.0,4800 YEW ST,Residential,49.675,0.1778134046588738,0.065181962046079,0.1645368688675051,0.1592532197155381,0.4070284553303168,0.0740863835075492,0.1241765915126088,0.1354975952645209,0.0754079082757606,0.0422077922077921,0.054,0.7000000000000005,0.8359375000000004,0.2207975453603087,0.1182616924932576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,5300-5500 DUNDEE ST,Residential,53.875,0.0692641230440112,0.2421078046719381,0.0922328778920238,0.2192495461154928,0.1245398316164519,0.0600349583971675,0.1480128818971099,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,600 W 8TH AV,Residential,98.442,0.0318278422419343,0.1291724512585259,0.0424521678008088,0.0009827766037744,0.0471001100972482,0.0571990421803319,0.0815954893078225,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.0,2400 LAKEWOOD DRIVE,Residential,50.403,0.136895531418033,0.0661346154350844,0.0,0.1607135052641153,0.0624102331709702,0.0383165090950858,0.0582394450875091,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0
14.0,300 CARRALL ST,Arterial,54.714,0.0113230951946881,0.0969816896344488,0.0047263899675157,0.0101939448204011,0.0647079384632746,0.0204661367780524,0.0267677477396558,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.2142857142857142,0.0714285714285714,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,700 W 14TH AV,Residential,142.051,0.0560256861392556,0.1863972643363837,0.0,0.081844501589334,0.0865951412078252,0.0935224865874935,0.1397864027316807,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
69.0,STAMP'S LANDING,Residential,0.031,0.0253590993949607,3.936584252088358e-05,0.1267366108246123,0.0185537473673517,0.0452953127761502,0.1563726222679778,0.232741923099768,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,400 E 64TH AV,Residential,74.818,0.4649404262574807,0.2286289401927876,0.4140983278417109,0.0788001975002982,0.2035254177883352,0.0744107616984867,0.1394213287245154,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2600 STEPHENS ST,Residential,50.29,0.0539777271257668,0.0659876496230064,0.0886562761602038,0.03974191483154,0.4724311308955503,0.0815199617552795,0.0978253468565244,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,100 GARDEN DRIVE,Residential,50.01,0.0595470327111293,0.0656202350928115,0.0603770715778089,0.0700730349488117,0.3288394702907655,0.056195065091004,0.0856047842079415,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,4100 PENTICTON ST,Residential,76.406,0.110680786423715,0.1055503213564944,0.1254254488014504,0.5046197587708677,0.0414341099097967,0.1629399512156471,0.2403019973314828,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,1900 ARBUTUS ST,Residential,49.052,0.024151567601748,0.0643631525216446,0.2511565767964665,0.0187140982374988,0.3147190268580588,0.0350833625362333,0.0532616899739377,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4.0,500 E 15TH AV,Residential,45.615,0.0054450739193941,0.0598544513582527,0.2458087425801031,0.1849610373963034,0.1815656487904562,0.0113468554724993,0.064293589039667,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0714285714285714,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2.0,1000 SCHOOL GREEN,Residential,134.329,0.0975479464350325,0.1349723520566028,0.0480855094873046,0.0548665750825969,0.1121452442722506,0.0802841340245602,0.2474839591986336,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1600 E 22ND AV,Residential,63.887,0.0834743621558045,0.0838282494534709,0.1435179330500499,0.3091957532710987,0.1481324091331479,0.1209042600428285,0.1746422781777012,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1700-1800 E 12TH AV,Secondary Arterial,47.295,0.047332885892283,0.0620563141499208,0.1419111776950392,0.0614114302116395,0.0431693250104135,0.1322479249101711,0.0171280555028387,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0
2.0,800 MCLEAN DRIVE,Residential,49.561,0.0123153956266105,0.0650297474549982,0.0,0.103084347510752,0.1800227681706237,0.1454809597978432,0.0548762732318176,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2.0,1900 CREELMAN AV,Residential,43.146,0.0684404670986408,0.0566133303240333,0.1353126966258137,0.0938073261743412,0.2626079117833082,0.1129442319442324,0.1669735509676634,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1600 STEPHENS ST,Residential,33.512,0.0686668793098682,0.0439716460958269,7.758355166637831e-07,0.1116671056874652,0.4378800996612715,0.0740411832678284,0.0121763771040649,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
6.0,800-900 CANADA PLACE,Arterial,201.622,0.0393559706204533,0.2002802847987486,0.3976079439350222,0.0018494981578844,0.0303496486233503,0.1058360954224919,0.0886608303115732,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0,0.3214285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2700 E 21ST AV,Residential,44.151,0.1803207102572807,0.0579307738537322,0.0417833975854447,0.5103046843716077,0.0803441349444759,0.0564386146179702,0.0747706335627601,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2800 PARKER ST,Residential,47.77,0.2047123555535127,0.0626809188512522,0.1792979154075502,0.2703306003796447,0.2475423437651956,0.0562264393750455,0.1008864634324779,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2500 FRANKLIN ST,Residential,191.082,0.0368340678012951,0.2507341729630145,0.0780187953912267,0.0355589128506309,0.3241130335365957,0.0586193932426173,0.1019766149816521,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,800 W GEORGIA ST,Arterial,50.422,0.000761850691551,0.0661608593300983,0.0741861679389076,0.0090791666715884,0.0223349433094796,0.0231707064159347,0.0182609438901532,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.2142857142857142,0.0714285714285714,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0
1.0,4100 FRASER ST,Secondary Arterial,113.744,0.0005273634220357,0.149251655333678,0.3537453071649186,0.2254483032338311,0.2478971723982929,0.0095649024924475,0.0411946902013846,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,1.0,0.0,0.0,1.0,0.1428571428571428,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,800 PENTICTON ST,Residential,46.435,0.1481816676920955,0.0609278266643222,0.0899837307292155,0.142454177450238,0.2641315318274909,0.1791514160171569,0.2467885801373663,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
