NUM_Thefts,hblock,streetuse,length,RackDist,InterDist,BikewayDis,ParkDist,StationDis,BusDist,SignalDist,Population,Pop_employ,Empl_rate,Bike_Commu,age_avg,age_median,area,Pop_densit,Arterial,Collector,Residentia,SecArteria,NUM_racks,NUM_parkin,NUM_statio,NUM_bus,NUM_inters,NUM_signal,CompDev,Commercial,Industrial,MultiRes,OneRes,TwoRes
1.897,1300 BROUGHTON ST,Residential,54.965,0.0421452821006083,0.0721208478877601,0.1732301058317228,0.0295828160565852,0.1904910266741339,0.0651877857253388,0.1182607990195155,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.695,1200 COTTON DRIVE,Residential,50.276,0.0474092883668536,0.0659692788964967,0.1091903147797441,0.0305071221773226,0.1338460806017112,0.0734727237823986,0.1034130073550822,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.47,2900 W BROADWAY,Arterial,60.049,0.0065246470966593,0.0787920460002991,0.0931087961903372,0.0021764013130462,0.5134950850944439,0.0045109839241359,0.0217472557879441,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,1.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.25,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0
1.617,2800 CLARK DRIVE,Arterial,50.257,0.1233682558899009,0.0659430350014827,0.1765297342840939,0.1581535021456895,0.0899783562672082,0.0039951694237926,0.0182008225754812,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,1.0,0.0,1.0,0.0,1.0
1.143,5800-6100 WILLOW ST,Residential,152.022,0.193245772784631,0.1925672040541568,0.0020435507508924,0.5562137586362085,0.0853673473290803,0.1818570491900914,0.259295986648722,0.0935997040325564,0.0485080111715419,0.0032467532467532,0.0,0.6666666666666666,0.7500000000000003,0.2676077888691983,0.0712605608554305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.087,2000 MACDONALD ST,Secondary Arterial,48.992,0.0021439279754493,0.0642844208366028,0.1241398893503386,0.0271202637432212,0.4666031791072126,0.0044056939539627,0.0177031919347618,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,1.0,0.0,0.0,1.0,0.2142857142857142,0.0,0.0,0.75,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0
0.726,1900 LARCH ST,Residential,49.684,0.0665667429966727,0.0651924596040846,0.1285132741577723,0.0493812759794987,0.4052115862399734,0.0445669045971834,0.0520947569867486,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.95,200 E 49TH AV,Secondary Arterial,47.237,0.2377943164633978,0.0619828312438818,0.2178359930267903,0.216997841907626,0.1475864667599764,0.009194260526737,0.0171077736135517,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,1.0,1.0,0.0,0.0,1.0,0.0
1.365,100 W 16TH AV,Secondary Arterial,188.791,0.1407333581589612,0.2477266225944189,0.153809391178595,0.12924427786591,0.1095272980003046,0.2514484017992886,0.06830650570573,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.532,3500 W 42ND AV,Residential,191.86,0.0333981304997746,0.2371503329038082,0.125098822048935,0.4475841650119717,0.662983737156621,0.0652999886733516,0.1009943920576121,0.2488901220865704,0.010730560047038,0.5259740259740258,0.09,0.3111111111111115,0.6718750000000002,1.0,0.0251109264920265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.774,800 E 22ND AV,Residential,140.844,0.1116485511016087,0.1848121330775428,0.164467819506522,0.2957115149052483,0.2352085221807908,0.1242006869372902,0.1915436111324393,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.771,1600 GRAVELEY ST,Residential,38.468,0.0079846797509527,0.0504748832802769,0.2044986046598232,0.0011437180848613,0.1134446549393271,0.0167980043828279,0.0645898494938944,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0714285714285714,0.3928571428571428,0.0,0.25,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.049,5300 JOYCE ST,Secondary Arterial,43.38,0.0501076001516868,0.0569203838956962,0.2091295668587894,0.0787984256674789,0.036158882387465,0.0032187888356471,0.0157104963123179,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.5,1.0,1.0,0.0,1.0,1.0,0.0
4.186,500 ALEXANDER ST,Residential,40.2,0.0165085249322083,0.0527476045884826,0.0,0.0036989963157689,0.1756777450694621,0.0540786303370183,0.074710512248088,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.419,1700-1800 E 2ND AV,Residential,186.792,0.0462033094694655,0.2639689692185355,0.3281194600495138,0.0384726919219779,0.0857539152206427,0.0783564767423495,0.1251964808024674,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.213,700 HAMILTON ST,Arterial,176.451,0.0274409115374258,0.2315341393708288,0.0768775413462142,0.0036671033250214,0.0531384362013099,0.0468380837012721,0.0639053357304594,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.912,2700 OXFORD ST,Residential,191.201,0.1582962993560762,0.250891636333098,0.0749511417583381,0.1986773858614828,0.396924520109872,0.1744766476949739,0.2200374925210533,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.978,400 SEMLIN DRIVE,Residential,55.306,0.0406979831920767,0.0725696184924981,0.1101011456763074,0.0589952408570473,0.2675132548704502,0.0597839641248356,0.1147281285176401,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.84,4300-4400 ANGUS DRIVE,Residential,229.363,0.3753016888363251,0.2828225833965374,0.0036914253882862,0.3472742123907813,0.3027181962118245,0.176000693424854,0.2472014614549938,0.0085090640029596,0.0633544024694987,0.0616883116883116,0.054,0.6111111111111112,0.7968750000000004,0.3337445553926212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.315,2900 WATSON ST,Residential,53.142,0.0134462143660877,0.0697300290519917,0.064195733990828,0.0137021738026249,0.1527813966711486,0.0182789769430918,0.0372426192031825,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.016,100 E 35TH AV,Residential,43.61,0.0731805263136644,0.0572221886883563,0.1093695327840935,0.1868238243003327,0.1518536337313988,0.0869817460161306,0.1110759397396095,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.001,1200 ARBUTUS ST,Residential,55.777,0.1062534804277669,0.0731863500253253,0.0860587788504134,0.1102183370522135,0.2966973673912757,0.1550219327516151,0.2150409042245727,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.592,200 W 4TH AV,Residential,97.942,0.0176585995799106,0.1285163538831779,0.0422481230599263,0.0234593618330673,0.0519993494808393,0.090774843779995,0.0974914200364784,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.041,2600 SPRUCE ST,Residential,51.212,0.0559148093773788,0.0671974931831482,0.0896229672139669,0.0411041589641156,0.1404421495724762,0.1026438949631511,0.1334787351634358,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.909,1700 SLOCAN ST,Residential,46.288,0.2048219899987297,0.0607362462307205,0.0015726185922774,0.4122588387880191,0.1527464021041229,0.1965668024978184,0.0627427488624033,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.854,700 NICOLA ST,Arterial,54.981,0.0334773281868295,0.0721418430037712,1.5516710333275662e-06,0.0033272067291848,0.1126050566064249,0.0485950436075959,0.0199117448074741,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,1.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.0
11.426,300 W PENDER ST,Arterial,98.598,0.0014438825377175,0.1293771536396346,1.5516710333275662e-06,0.0135500914856345,0.0477602595457515,0.0012980445312761,0.0357091635024504,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.015,800 THURLOW ST,Arterial,54.999,0.0034601624763843,0.0721680868987851,0.0884886956886044,0.0048193852685094,0.0606444995525985,0.039798545190402,0.0199189883393623,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,1.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0
0.91,0 E 15TH AV,Residential,141.112,0.042268271449917,0.1851638012707293,0.0581124077046673,0.049765468395818,0.1300368270344695,0.1134276086254819,0.0866333657360659,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.521,3600 W 16TH AV,Secondary Arterial,71.137,0.0115451592976065,0.0933416613960177,0.0,0.179346394497396,0.6748043050913161,0.0275274777574938,0.0609318658903532,0.0942471328153903,0.0,0.2824675324675323,0.042,0.4222222222222227,0.65625,0.4525052876805268,0.0306454390304248,1.0,0.0,0.0,1.0,0.1428571428571428,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31.568,600 MAIN ST,Arterial,4.859,0.0103503612501556,0.0063720177093803,0.0391734869073877,0.0082224855034544,0.0810242231579124,0.0209856736510786,0.001758729542455,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0714285714285714,0.2857142857142857,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2.468,600 E 8TH AV,Residential,113.651,0.0310364865297157,0.1491283090271125,0.1574069404693649,0.1069197749536075,0.1158337801470395,0.0484344498147056,0.0978977821754064,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.901,2400 ONTARIO ST,Residential,40.759,0.0164128665494126,0.053479809259371,1.5516710333275662e-06,0.0025859899997755,0.0966940578275725,0.0147661206654964,0.0147608692817748,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.2142857142857142,0.0,0.25,0.25,0.5,0.0,1.0,1.0,0.0,0.0,0.0
1.364,100 N SKEENA ST,Residential,60.241,0.1827022312938945,0.0790466117819342,0.0951453644215797,0.5886524738920434,0.3886584778475574,0.1800320230404234,0.274205348334205,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.399,3100 PARKER ST,Residential,45.185,0.2715893671359414,0.0592902076154534,0.1826223705964546,0.3889586466032193,0.226350691949744,0.186136182472836,0.3039914758116739,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.727,300 HAWKS AV,Residential,55.465,0.0179424689366483,0.0727795696526095,0.1457569943511416,0.0096429048135972,0.1800508452069582,0.0203140512655801,0.0200877626323574,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,0.0,0.25,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0
1.662,5600 SELKIRK ST,Residential,54.73,0.3525697785974307,0.0718137943160972,0.3029498042179074,0.4272343697767845,0.1621553289468955,0.0171670510459601,0.0198212006588716,0.0085090640029596,0.0633544024694987,0.0616883116883116,0.054,0.6111111111111112,0.7968750000000004,0.3337445553926212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,1.0,0.0
2.753,2300 W 5TH AV,Residential,172.467,0.0297888900242282,0.2263063554840555,0.2187134629961371,0.0246391071852545,0.3773774773067693,0.0544838371919271,0.0931047371249842,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.007,5300 FRASER ST,Secondary Arterial,52.39,0.0909232928472686,0.0687432585994683,0.0,0.0671867192861639,0.2564868465866665,0.0034240511007321,0.0189737074279522,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0
1.168,2000 SLOCAN ST,Residential,50.318,0.2137794036942149,0.0660243910760259,1.5516710333275662e-06,0.4228526272146434,0.1200881971599331,0.1960249313886949,0.246363384815529,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.955,3300 SOPHIA ST,Residential,50.138,0.0604514392393792,0.0657881960209006,0.1093602227578935,0.0421654868228793,0.1906616590978482,0.0989055692544778,0.1426939564316044,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.989,6300-6400 CHURCHILL ST,Residential,54.687,0.2088871606883801,0.0717586821365679,0.2952092932681528,0.310525809107457,0.2495948158126071,0.024059289952093,0.0990632664562179,0.1110802811690714,0.0116125238865206,0.0,0.206,0.5111111111111113,0.7890625000000003,0.6420733593700213,0.0122396887206452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.294,2600 ST. GEORGE ST,Residential,50.349,0.0419996204722604,0.0660637569185468,0.0579937048706177,0.0929934642993405,0.1528983165036141,0.0645672130223486,0.0947511919231722,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.81,500 CLARK DRIVE,Arterial,50.013,0.0011621872351342,0.0656254838718143,0.1707939823093985,0.0972334602359372,0.2162413312150317,0.0655653406688891,0.0546459289177728,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.841,400 E 36TH AV,Residential,99.025,0.1336922179110383,0.1299387729929325,0.0844132317195695,0.1615433136344898,0.2113020786637175,0.1384095152354055,0.2020843987361486,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.727,1800 SLOCAN ST,Residential,46.854,0.2148161169467211,0.0614789484596145,0.0,0.4211620033995565,0.1461618623511764,0.2020785729061255,0.0994124046932291,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.917,2300 COMMERCIAL DRIVE,Secondary Arterial,50.495,0.0133493136666324,0.0662579617416498,0.0205239527578237,0.0022714896743489,0.0185758757492126,0.0295061847222126,0.0182877449581396,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0
3.103,200 E 6TH AV,Residential,87.463,0.0175539344013322,0.1147671772853839,0.0389740971796051,0.0084043936729031,0.1154963131595984,0.0469242300405047,0.0740354150761077,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.253,500 LAKEWOOD DRIVE,Residential,30.123,0.1014218003590916,0.0395233058909671,0.0,0.0620717332423004,0.2537869750492806,0.106660866855515,0.1544255806777338,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.466,400 DAVIE ST,Arterial,49.654,0.008180034045688,0.0651530937615637,0.037289758272928,0.0009904545459914,0.0280058264597719,0.0219242433346928,0.0179827922656463,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0714285714285714,0.3571428571428571,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0
